Hospital name,Address,Latitude,Longitude,Zone,Easting,Northing,City,Full Address,Type
"Thunga Hospital, Malad","Opp. Nirman Hitech Diagnostics, Goraswadi Lane, Near PVR Milap theatre, Off, Swami Vivekananda Rd",19.1953203,72.8461197,43,273528.0505,2123839.497,kandivali,"Thunga Hospital, Malad Opp. Nirman Hitech Diagnostics, Goraswadi Lane, Near PVR Milap theatre, Off, Swami Vivekananda Rd Kandivali ",Hospital
Seven Star Multispeciality Hospital,"Dimple Arcade, Surabhi House, Asha Nagar Rd, behind Sai Dham",19.211983,72.866996,43,275746.5147,2125657.215,kandivali,"Seven Star Multispeciality Hospital Dimple Arcade, Surabhi House, Asha Nagar Rd, behind Sai Dham Kandivali ",Hospital
Oscar Hospital,"D And E Wing, Pooja Enclave, 15-22, Ambedkar Rd",19.203608,72.8275824,43,271589.6395,2124781.269,kandivali,"Oscar Hospital D And E Wing, Pooja Enclave, 15-22, Ambedkar Rd Kandivali ",Hospital
WINS hospital,"3/3B, kesar ashish housing cooperative society, New Link Rd, near mahavir nagar",19.2169165,72.8380036,43,272704.0497,2126241.042,kandivali,"WINS hospital 3/3B, kesar ashish housing cooperative society, New Link Rd, near mahavir nagar Kandivali ",Hospital
Pragati Multispeciality Hospital,"4, Ramkunwar Thakur Marg",19.2528001,72.8630552,43,275387.5906,2130181.213,dahisar,"Pragati Multispeciality Hospital 4, Ramkunwar Thakur Marg Dahisar ",Hospital
Dr. Mulgaonkar's Abhinav Sushrut Hospital,"Mangirish Building, Ramkunwar Thakur Marg, near Movie Gem",19.2527957,72.8627621,43,275356.7659,2130181.105,dahisar,"Dr. Mulgaonkar's Abhinav Sushrut Hospital Mangirish Building, Ramkunwar Thakur Marg, near Movie Gem Dahisar ",Hospital
Silverline Hospital,"A-001, Chamunda Vihar, Rajaram Tawde Rd",19.250873,72.857071,43,274755.7335,2129975.613,dahisar,"Silverline Hospital A-001, Chamunda Vihar, Rajaram Tawde Rd Dahisar ",Hospital
SANJIVANI HOSPITAL,"A1, Sai Mandir Building, Swami Vivekananda Road, Near Ravindra Hotel, Dahisar East",19.2510371,72.8629585,43,275375.0213,2129986.154,dahisar,"SANJIVANI HOSPITAL A1, Sai Mandir Building, Swami Vivekananda Road, Near Ravindra Hotel, Dahisar East Dahisar ",Hospital
"K. K. Hospital | Best Gynaecologist in Dahisar | Best Maternity Hospital in Dahisar | Nursing Home in Dahisar | Hospital in dahisar | Surgical Hospital for Piles, Fissures, Fistula | Best Surgeon in Dahisar |","Raghukul Building, Swami Vivekananda Marg",19.2468231,72.8610789,43,275171.6393,2129522.048,dahisar,"K. K. Hospital | Best Gynaecologist in Dahisar | Best Maternity Hospital in Dahisar | Nursing Home in Dahisar | Hospital in dahisar | Surgical Hospital for Piles, Fissures, Fistula | Best Surgeon in Dahisar | Raghukul Building, Swami Vivekananda Marg Dahisar ",Hospital
HCG Cancer Centre Borivali,"Holy Cross Road, I C Colony Off Borivali Dahisar, New Link Rd",19.2530208,72.8507758,43,274096.7402,2130221.579,dahisar,"HCG Cancer Centre Borivali Holy Cross Road, I C Colony Off Borivali Dahisar, New Link Rd Dahisar ",Hospital
NIHS Re-Life Hospitals Ltd. (Crystal Hospitals Ltd.),"Waman Rao Sawant Road, Maratha Colony, Dahisar East",19.2522394,72.8611506,43,275186.5621,2130121.602,dahisar,"NIHS Re-Life Hospitals Ltd. (Crystal Hospitals Ltd.) Waman Rao Sawant Road, Maratha Colony, Dahisar East Dahisar ",Hospital
Life Care Hospital,"Sanghavi Exotica Building, 1st Floor, Opposite Movie Gem Theatre, Maratha Colony Rd, near Ravindra Hotel",19.251698,72.8623507,43,275312.0125,2130060.109,dahisar,"Life Care Hospital Sanghavi Exotica Building, 1st Floor, Opposite Movie Gem Theatre, Maratha Colony Rd, near Ravindra Hotel Dahisar ",Hospital
"BMC Hospital,Dahisar(West)",Lokmanya Tilak Rd,19.2303852,72.8393453,43,272863.6824,2127730.443,dahisar,"BMC Hospital,Dahisar(West) Lokmanya Tilak Rd Dahisar ",Hospital
Mahambare Hospital,"Sai Mandir, Near Sanjeevani Hospital, Swami Vivekananda Marg",19.2510371,72.8629585,43,275375.0213,2129986.154,dahisar,"Mahambare Hospital Sai Mandir, Near Sanjeevani Hospital, Swami Vivekananda Marg Dahisar ",Hospital
Navneet Hitech Hospital,"LT Road, Dahisar East",19.2514146,72.8588712,43,274945.7619,2130033.24,dahisar,"Navneet Hitech Hospital LT Road, Dahisar East Dahisar ",Hospital
Amee Meternity & Surgical Hospital,"Jay Radha Krishna Society, Swami Vivekananda Marg",19.2529644,72.8642561,43,275514.0859,2130197.85,dahisar,"Amee Meternity & Surgical Hospital Jay Radha Krishna Society, Swami Vivekananda Marg Dahisar ",Hospital
Meeti Lifeline Hospital,"Rustomjee Compelx, Jaywant Savant Road, Near Rustomjee School, Dahisar West",19.2446486,72.8589814,43,274948.1174,2129284.022,dahisar,"Meeti Lifeline Hospital Rustomjee Compelx, Jaywant Savant Road, Near Rustomjee School, Dahisar West Dahisar ",Hospital
Chamunda Hospital,"D Wing, Ground and First Floor, Door No 1&2, Nanda Dham Building, B.P Road, Dahisar West, near Majestic Hotel",19.3069448,72.8561413,43,274734.7041,2136184.649,dahisar,"Chamunda Hospital D Wing, Ground and First Floor, Door No 1&2, Nanda Dham Building, B.P Road, Dahisar West, near Majestic Hotel Dahisar ",Hospital
Suchak Hospital Ashtavinayaka eye Care,"A-Sunlit Height Building, Opposite New Police Station, Dahisar Parikh Apartment, Swami Vivekanand Road, Maratha Colony, Dahisar East",19.252932,72.864608,43,275551.0432,2130193.808,dahisar,"Suchak Hospital Ashtavinayaka eye Care A-Sunlit Height Building, Opposite New Police Station, Dahisar Parikh Apartment, Swami Vivekanand Road, Maratha Colony, Dahisar East Dahisar ",Hospital
Dr Parag and Dr Varsha Agrawat's Sadguru Hospital,"101, Shiv Vallabh Rd",19.2430759,72.8664611,43,275732.4905,2129100.232,dahisar,"Dr Parag and Dr Varsha Agrawat's Sadguru Hospital 101, Shiv Vallabh Rd Dahisar ",Hospital
"Pinnacle Hospital ,DR NITU SINGH","D Wing,1st Floor , NORTHERN HEIGHTS Near Sammelan Hotel,Opposite Hyland Park , Shanti Nagar, Swami Vivekanand Marg",19.2485889,72.8640274,43,275484.0818,2129713.728,dahisar,"Pinnacle Hospital ,DR NITU SINGH D Wing,1st Floor , NORTHERN HEIGHTS Near Sammelan Hotel,Opposite Hyland Park , Shanti Nagar, Swami Vivekanand Marg Dahisar ",Hospital
"Lifeline Multispeciality Hospital - Charitable, Cashless Hospital in Malad West","Sainath Rd, near BATA SHOWROOM",19.1900654,72.8469784,43,273611.1825,2123256.601,malad,"Lifeline Multispeciality Hospital - Charitable, Cashless Hospital in Malad West Sainath Rd, near BATA SHOWROOM Malad ",Hospital
"Thunga Hospital, Malad","Opp. Nirman Hitech Diagnostics, Goraswadi Lane, Near PVR Milap theatre, Off, Swami Vivekananda Rd",19.1953203,72.8461197,43,273528.0505,2123839.497,malad,"Thunga Hospital, Malad Opp. Nirman Hitech Diagnostics, Goraswadi Lane, Near PVR Milap theatre, Off, Swami Vivekananda Rd Malad ",Hospital
Zenith Hospital,"Parth Business Plaza, Mith Chowky",19.194663,72.83401,43,272253.3813,2123782.522,malad,"Zenith Hospital Parth Business Plaza, Mith Chowky Malad ",Hospital
Suchak Hospital,"186, Manchubhai Rd",19.1889023,72.8500318,43,273930.7756,2123123.866,malad,"Suchak Hospital 186, Manchubhai Rd Malad ",Hospital
Sai Kripa Hospital & ICU,"Ashish CHS, Rani Sati Rd, near Saibaba Temple",19.1840583,72.8489846,43,273814.0018,2122588.939,malad,"Sai Kripa Hospital & ICU Ashish CHS, Rani Sati Rd, near Saibaba Temple Malad ",Hospital
Atlantis HOSPITAL LLP,"Bayview, A-101-104, Malad - Marve Rd",19.1963618,72.8269873,43,271517.0353,2123979.801,malad,"Atlantis HOSPITAL LLP Bayview, A-101-104, Malad - Marve Rd Malad ",Hospital
Ashoka General Hospital,"First Floor, Ashoka Palace B, Road",19.181864,72.85312,43,274246.0204,2122340.641,malad,"Ashoka General Hospital First Floor, Ashoka Palace B, Road Malad ",Hospital
Raksha Multi. Hosp. Pvt. Ltd.,"1st Floor, D-11, Asmita Jyoti Housing Society, Marve road, Near Athrava College, Malad West",19.1967385,72.8272386,43,271543.9887,2124021.177,malad,"Raksha Multi. Hosp. Pvt. Ltd. 1st Floor, D-11, Asmita Jyoti Housing Society, Marve road, Near Athrava College, Malad West Malad ",Hospital
S.K. Patil Mahanagarpalika General Hospital,Daftary Road,19.1885547,72.8535059,43,274295.7383,2123080.878,malad,S.K. Patil Mahanagarpalika General Hospital Daftary Road Malad ,Hospital
Lifeline Medicare Hospitals,"Ground Floor, DLH Park, Swami Vivekananda Rd, near MTNL Signal",19.1743581,72.8446157,43,273341.1488,2121520.691,malad,"Lifeline Medicare Hospitals Ground Floor, DLH Park, Swami Vivekananda Rd, near MTNL Signal Malad ",Hospital
Sanjeevani Hospital Malad East,"Bhawani Chambers, Kedarmal Road Bhagwan Jain Temple Off, Rani Sati Marg, opposite to Sumtinath",19.1845916,72.8527984,43,274215.9106,2122643.034,malad,"Sanjeevani Hospital Malad East Bhawani Chambers, Kedarmal Road Bhagwan Jain Temple Off, Rani Sati Marg, opposite to Sumtinath Malad ",Hospital
Saraswati Hospital,"1, Divya Appartment, New Link Rd",19.1898861,72.8354552,43,272398.8251,2123251.77,malad,"Saraswati Hospital 1, Divya Appartment, New Link Rd Malad ",Hospital
Surana Hospital and Research Centre,"Tank Road, End of, Shankar Lane, near Orlem Church",19.1990293,72.8383785,43,272718.8864,2124260.217,malad,"Surana Hospital and Research Centre Tank Road, End of, Shankar Lane, near Orlem Church Malad ",Hospital
Sudha Hospital And Polyclinic,"Radhakunj A Building, Ground Floor, Haji Bapu Road, Nevetia Road, Matanpur Nagar, Malad East",19.1812006,72.8493407,43,273847.5567,2122272.096,malad,"Sudha Hospital And Polyclinic Radhakunj A Building, Ground Floor, Haji Bapu Road, Nevetia Road, Matanpur Nagar, Malad East Malad ",Hospital
Cloudnine Hospital - Malad,"Siddhachal Arcade CTS Nos. 1084C & 1186A, New Link Rd",19.1755524,72.8376046,43,272605.2297,2121662.046,malad,"Cloudnine Hospital - Malad Siddhachal Arcade CTS Nos. 1084C & 1186A, New Link Rd Malad ",Hospital
Aditi Hospital,"Param Ratan Apartment, 1st Floor, Haji Zakeria Rd",19.1864873,72.8459309,43,273496.1003,2122861.825,malad,"Aditi Hospital Param Ratan Apartment, 1st Floor, Haji Zakeria Rd Malad ",Hospital
Suvidha Hospital & ICCU,"3, Neelam Apartments, Triveni Nagar Society, Pathanwadi Rd",19.1813462,72.8634206,43,275328.869,2122270.001,malad,"Suvidha Hospital & ICCU 3, Neelam Apartments, Triveni Nagar Society, Pathanwadi Rd Malad ",Hospital
Vanita general hospital,"Blue diamond building , pdt.solicitor road, 97, Rani Sati Rd",19.1848924,72.8514694,43,274076.5215,2122678.059,malad,"Vanita general hospital Blue diamond building , pdt.solicitor road, 97, Rani Sati Rd Malad ",Hospital
SAGE Hospital,"Ground Floor, Aditya Heritage Industrial Premises Co. Operative Society Elanza Avenue, Chincholi Bunder Rd",19.1786264,72.8341623,43,272247.3338,2122006.871,malad,"SAGE Hospital Ground Floor, Aditya Heritage Industrial Premises Co. Operative Society Elanza Avenue, Chincholi Bunder Rd Malad ",Hospital
Four Care Hospital,"Vishnu Krupa, Mahant Rd, Opp Gomantak Society",19.101489,72.8514348,43,273959.2792,2113444.429,vileparle,"Four Care Hospital Vishnu Krupa, Mahant Rd, Opp Gomantak Society VileParle ",Hospital
KLS Memorial Hospital,"Irla, Vile Parle (West)",19.1083973,72.8434243,43,273125.6434,2114219.624,vileparle,"KLS Memorial Hospital Irla, Vile Parle (West) VileParle ",Hospital
Rane Hospital,"Nanda Patkar Road, Vile Parle East",19.0941762,72.8485921,43,273650.1494,2112638.499,vileparle,"Rane Hospital Nanda Patkar Road, Vile Parle East VileParle ",Hospital
Parle Hospital - Shantaben K Shah,"B-202, Bajaj Road",19.101929,72.8429798,43,273070.0358,2113504.088,vileparle,"Parle Hospital - Shantaben K Shah B-202, Bajaj Road VileParle ",Hospital
Nanavati Super Speciality Hospital,"Swami Vivekananda Rd, near LIC",19.138635,72.8451519,43,273348.7229,2117565.035,vileparle,"Nanavati Super Speciality Hospital Swami Vivekananda Rd, near LIC VileParle ",Hospital
"Nityanand I.C.C.U, Nursing Home & Cancer Centre","A103/ 104, Saurabh Apt, Next To Bhuta High School, Shahaji Raje Marg",19.107571,72.848351,43,273643.006,2114121.76,vileparle,"Nityanand I.C.C.U, Nursing Home & Cancer Centre A103/ 104, Saurabh Apt, Next To Bhuta High School, Shahaji Raje Marg VileParle ",Hospital
Dr. Sumitrabai Wagh Maternity Hospital,"3, Park Rd",39.160676,-94.775449,15,346604.0492,4336108.347,vileparle,"Dr. Sumitrabai Wagh Maternity Hospital 3, Park Rd VileParle ",Hospital
Shirodkar Hospital,Paranjape Scheme B Rd Number 1,19.1053635,72.8521778,43,274042.7408,2113872.417,vileparle,Shirodkar Hospital Paranjape Scheme B Rd Number 1 VileParle ,Hospital
Advanced Multispeciality Hospital,"CMPH Medical College Campus, Natakar Gadkari Marg, Gulmohar Rd",19.1095785,72.8376138,43,272515.7589,2114357.945,vileparle,"Advanced Multispeciality Hospital CMPH Medical College Campus, Natakar Gadkari Marg, Gulmohar Rd VileParle ",Hospital
Ashish Maternity and Nursing Home Hospital,"Dixit Road Jai aptment, near Chetan School",19.0969469,72.847215,43,273508.983,2112947.027,vileparle,"Ashish Maternity and Nursing Home Hospital Dixit Road Jai aptment, near Chetan School VileParle ",Hospital
Nityanand Hospital,"1, Mahatma Gandhi Rd",22.4589938,88.3181445,45,635626.3308,2484228.633,vileparle,"Nityanand Hospital 1, Mahatma Gandhi Rd VileParle ",Hospital
Gala Eye Hospital,"261, Sumathi Bhawan, Vile Parle East, behind sathaye College",19.0996072,72.8492878,43,273730.759,2113238.869,vileparle,"Gala Eye Hospital 261, Sumathi Bhawan, Vile Parle East, behind sathaye College VileParle ",Hospital
Parle Eye Hospital,"102/6, Purushottam Niwas, Hanuman Rd",19.1034033,72.8494291,43,273750.7948,2113658.955,vileparle,"Parle Eye Hospital 102/6, Purushottam Niwas, Hanuman Rd VileParle ",Hospital
CritiCare Hospital,"Plot No 516, Besides SBI, Teli Gali",19.1170784,72.8506037,43,273893.0165,2115171.417,vileparle,"CritiCare Hospital Plot No 516, Besides SBI, Teli Gali VileParle ",Hospital
Jeevan Vikas Kendra Hospital,"B1, Jeevan Vikas Kendra Marg",19.111149,72.848469,43,273660.2964,2114517.73,vileparle,"Jeevan Vikas Kendra Hospital B1, Jeevan Vikas Kendra Marg VileParle ",Hospital
"Sujay Multispeciality Hospital - Cashless & 24 Hours Hospital in Vile Parle West | Joint & Spine Surgery | Piles, Fistula, Hernia Surgery in Vile Parle","Sujay Hospital 25, Gulmohar Park",19.1159389,72.8350141,43,272250.8825,2115065.499,vileparle,"Sujay Multispeciality Hospital - Cashless & 24 Hours Hospital in Vile Parle West | Joint & Spine Surgery | Piles, Fistula, Hernia Surgery in Vile Parle Sujay Hospital 25, Gulmohar Park VileParle ",Hospital
Masrani Hospital for women and MIMAS,"Matru Ashish, Lallubhai Park Rd, near Hotel Karl Residency",19.1130532,72.8445596,43,273251.4746,2114733.611,vileparle,"Masrani Hospital for women and MIMAS Matru Ashish, Lallubhai Park Rd, near Hotel Karl Residency VileParle ",Hospital
Surya Hospital,"Lallubhai Park Rd, Near Sai Jyote Building",19.1109908,72.8433986,43,273126.4785,2114506.787,vileparle,"Surya Hospital Lallubhai Park Rd, Near Sai Jyote Building VileParle ",Hospital
Holy Family Multispeciality Hospital Bandra,St Andrews Rd,34.0584402,-81.1620075,17,485049.2043,3768647.58,bandra,Holy Family Multispeciality Hospital Bandra St Andrews Rd Bandra ,Hospital
Lilavati Hospital And Research Centre,"A-791, Bandra Reclamation Rd",19.0511632,72.8292206,43,271552.3193,2107901.631,bandra,"Lilavati Hospital And Research Centre A-791, Bandra Reclamation Rd Bandra ",Hospital
"P. D. Hinduja Hospital & Medical Research Centre, Khar Facility","Marvela, 724, 11th Rd",19.0679148,72.8353697,43,272222.5716,2109748.22,bandra,"P. D. Hinduja Hospital & Medical Research Centre, Khar Facility Marvela, 724, 11th Rd Bandra ",Hospital
Sarvodaya Hospital And Research Center,"19-F, Ramdas Nayak Rd",19.0548895,72.835622,43,272231.3315,2108305.847,bandra,"Sarvodaya Hospital And Research Center 19-F, Ramdas Nayak Rd Bandra ",Hospital
Pali Hospital And Nursing Home,"Manuel Gonsalves Rd, Opposite St Joseph's Convent",19.0559967,72.8295007,43,271588.4285,2108436.39,bandra,"Pali Hospital And Nursing Home Manuel Gonsalves Rd, Opposite St Joseph's Convent Bandra ",Hospital
Shruti Nursing Home,"Dr Ambedkar Rd, opposite HSBC bank",19.0603859,72.8293195,43,271575.367,2108922.56,bandra,"Shruti Nursing Home Dr Ambedkar Rd, opposite HSBC bank Bandra ",Hospital
Parekh Eye Hospital,"1st Floor, Diamond Palace, Opposite Bandra Police Station, Hill Rd",19.0555207,72.8356163,43,272231.5937,2108375.736,bandra,"Parekh Eye Hospital 1st Floor, Diamond Palace, Opposite Bandra Police Station, Hill Rd Bandra ",Hospital
Kohinoor Hospital,"513, Linking Rd",19.064726,72.835087,43,272188.4531,2109395.552,bandra,"Kohinoor Hospital 513, Linking Rd Bandra ",Hospital
P.R. Heart Centre,"Peal Croft, Turner Rd",19.0591724,72.8336157,43,272025.9752,2108782.619,bandra,"P.R. Heart Centre Peal Croft, Turner Rd Bandra ",Hospital
pattaniak clinic,"502, Dr Ambedkar Rd",19.0207932,72.8501852,43,273718.2415,2104512.193,bandra,"pattaniak clinic 502, Dr Ambedkar Rd Bandra ",Hospital
Flavours Hospitality & Management Private Limited,"Gasper Enclave A, Bandra, Bandra",19.0616849,72.8290719,43,271551.0822,2109066.697,bandra,"Flavours Hospitality & Management Private Limited Gasper Enclave A, Bandra, Bandra Bandra ",Hospital
Municipal Hospital,JL Shirshekar Marg,19.0644026,72.8494438,43,273699.329,2109341.149,bandra,Municipal Hospital JL Shirshekar Marg Bandra ,Hospital
Ojas Eye Hospital,"And, Ojas Eye Hospital Ground Floor, Roseland Building Junction of Linking Road, Waterfield Road",19.063276,72.8345117,43,272125.9094,2109235.769,bandra,"Ojas Eye Hospital And, Ojas Eye Hospital Ground Floor, Roseland Building Junction of Linking Road, Waterfield Road Bandra ",Hospital
Kohinoor Hospital,"Kirol Road, Off, Lalbahadur Shastri Rd",19.0760717,72.8862889,43,277593.4825,2110585.849,kurla,"Kohinoor Hospital Kirol Road, Off, Lalbahadur Shastri Rd Kurla ",Hospital
City Hospital & Research Centre,"Sagar Palace A, City, Sonapur Ln",19.0810945,72.8819064,43,277138.9081,2111147.487,kurla,"City Hospital & Research Centre Sagar Palace A, City, Sonapur Ln Kurla ",Hospital
Noor Hospital,"Kurla Bus Depot Junction , Hallow Pul, Lal Bahadur Shastri Rd",19.076191,72.8779767,43,276718.7094,2110609.631,kurla,"Noor Hospital Kurla Bus Depot Junction , Hallow Pul, Lal Bahadur Shastri Rd Kurla ",Hospital
Habib Hospital,"Plot No. 345, 345/1 & 238, AH Wadia Marg, Old Agra Road, Off, Lal Bahadur Shastri Rd, opp. Shalimar Hotel",19.078228,72.8800213,43,276936.6504,2110832.54,kurla,"Habib Hospital Plot No. 345, 345/1 & 238, AH Wadia Marg, Old Agra Road, Off, Lal Bahadur Shastri Rd, opp. Shalimar Hotel Kurla ",Hospital
Amar Hospital,"Near, Kale Marg",19.0854098,72.8833622,43,277297.9122,2111623.375,kurla,"Amar Hospital Near, Kale Marg Kurla ",Hospital
Aryan Hospital & Medical Centre,"D-28, 29, Nehru Nagar, Station Road, Kurla (East)",19.0629614,72.8824341,43,277170.1971,2109139.326,kurla,"Aryan Hospital & Medical Centre D-28, 29, Nehru Nagar, Station Road, Kurla (East) Kurla ",Hospital
