rent per month,Latitude,Longitude,Zone,Easting,Northing,Address,BHK,Description,City,Type,Status
"8,500",19.40651688,72.82198154,43,271282.995,2147253.561,"
Kanti Avenue, Vasai East",1 BHK Apartment,"1 BHK, Multistorey Apartment is available for Rent in Vasai East, Mumbai for 8,500",vasairoad,Rental,0
"14,000",19.40651688,72.83230325,43,272367.3001,2147239.891,"
Veena Dynasty, Vasai",2 BHK Apartment,investment,vasairoad,Rental,0
"10,000",19.41155434,72.83464387,43,272620.1913,2147794.521,"
Jyoti Basera, Vasai East",2 BHK Apartment,Very good location and Road Touch Building,vasairoad,Rental,0
"12,000",19.37162495,72.81491818,43,270492.0457,2143399.869,"
Kaul Heritage City, Vasai West",1 BHK Apartment,"1 BHK, Multistorey Apartment is available for Rent in Vasai West, Mumbai for 12,000",vasairoad,Rental,0
"7,000",19.4068116,72.84137403,43,273320.5978,2147260.561,"
Sunshine Hill 2, Vasai East",1 BHK Apartment,This spacious Multistorey Apartment is located at 7th floor in a tower of total 7 floors. It is a relatively new property with beautiful balcony view of Entire vasai.,vasairoad,Rental,0
"9,500",19.37322945,72.81732905,43,270747.6112,2143574.308,"
Rajhans Jasper, Vasai West",2 BHK Apartment,"2BHK near to McDonald, DMart, Mall and serene location",vasairoad,Rental,0
"8,500",19.39451207,72.85033388,43,274244.8486,2145887.07,"
Meera Avenue, Vasai East",1 BHK Apartment,"New untouched flat. Modular kitchen, Tube lights and Fans fitted. Master bed room with attached bathroom. 3 Balconies. good view. Play area for children in society.",vasairoad,Rental,0
"13,000",19.39282425,72.82557542,43,271641.4169,2145732.812,"
Galaxy Apartment, Vasai",1 BHK Apartment,23 rd floor1 km from metro station,vasairoad,Rental,0
"8,500",19.37232981,72.82257151,43,271297.1945,2143467.748,"
Dosti Diamond, Vasai West",1 BHK Apartment,"1bhk flat available in reputed society, closed to Dmart,big bazaar,schools, auto stand,hospitals and many more,",vasairoad,Rental,0
"15,000",19.37034578,72.8178186,43,270795.0143,2143254.391,"
Suncity Apartment, Vasai West",1 BHK Apartment,personal Terece of 1000 sq ft,vasairoad,Rental,0
"5,000",19.40370475,72.8382623,43,272989.3965,2146920.685,"
Evershine City, Vasai",1 BHK Apartment,"1 BHK, Multistorey Apartment is available for Rent in Vasai, Mumbai for 5,000",vasairoad,Rental,0
"11,000",19.40514894,72.82633875,43,271738.8147,2147096.33,"
Sun Nidhi Park, Vasai",2 BHK Apartment,a very beautiful 2bhk flat with municipal water,vasairoad,Rental,0
"10,500",19.42173911,72.86325128,43,275639.2854,2148884.596,"
Rajlaxmi Apartment, Vasai East",1 BHK Apartment,This spacious 1 Bedroom Apartment lies on 4th floor and it has spacious 1 bathroom You can rent this beautiful flat on a monthly rent of 11500.,vasairoad,Rental,0
"14,000",19.29172806,72.87524814,43,276722.4195,2134475.237,"
NG Vibrancy, Beverly Park",1 BHK Apartment,Its a new building with security lift water supply no rear power cut near by bus stop school market,miraroad,Rental,0
"22,000",19.28611926,72.87414207,43,276598.5329,2133855.706,"
Unique Aurum, Poonam Gardens",2 BHK Apartment,2 Bhk flat on rent in unique aurum.. good society well made flat.,miraroad,Rental,0
"18,000",19.271516,72.87220351,43,276374.9077,2132241.46,"
Shanti Garden Sector 2, Srishti Complex",2 BHK Apartment,"Shanti Garden Sector 3 is located north west of Mumbai, just north of Dahisar. By road it is connected to Mumbai by the Western Express Highway and to Thane by Ghodbunder Road. The Western Express Highway, as termed in Mumbai leaves the city as the NH 8 National Highway linking Mumbai with the west and north west of India. Important cities covered on the NH 8 are Vapi for Daman",miraroad,Rental,0
"18,000",19.28793119,72.86933285,43,276095.4251,2134062.513,"
Vinay Hermitage, Poonam Gardens",2 BHK Apartment,24 hours water Connection in KitchenHigher floorFully ventilatedModular Kitchen & cabinetWardrobeGas Pipeline,miraroad,Rental,0
"15,500",19.27768301,72.87674245,43,276860.4647,2132918.37,"
Shree Shashwat, Pleasant Park",1 BHK Apartment,"This is a spacious 1 bhk flat for rent in Shree Shashwat you get to enjoy the best of facilities and amenities, such as Power Back Up, Activity Deck4, Kids Play Area, Flower Gardens, DTH Television Facility, Waste Disposal, Maintenance Staff, Visitor Parking, ServiceGoods Lift, Water Storage.. Enjoy the comforts of living in Shree Shashwat with all modern conveniences at your disposal.",miraroad,Rental,0
"19,500",19.27277932,72.86075153,43,275172.6236,2132396.129,"
Poonam Sagar Complex, Mira Road",2 BHK Apartment,"The property is located prime location where in vegetable market, grocery shops, medical stores, doctors, physicians, schools,college all in 5-10 min. Distance. As of transportation is concerned are easily available. Bus facility for stn. As well as thane and mumbai are just a min. Walk. As of the flat is concerned, its a very specious flat with balcony. The society has a parking space, garden and children play area. Once you see the flat you will feel like owing it",miraroad,Rental,0
"25,000",19.29480369,72.86722616,43,275883.321,2134826.101,"
Raj Horizon, Mira Road",3 BHK Apartment,"Semi Furnished Spacious and Luxurious 3 BHK Flat at Raj Horizon in the most continent Location of Mira Bhayandar near Ramdev Park, Near to School, Bank, Market, Hospital, ATM, Temple, Auto Bus Stand etc",miraroad,Rental,0
"14,000",19.25566495,72.8648908,43,275584.4987,2130496.011,"
Anand Nagar",1 BHK Apartment,"Available Specious 1 BHK Flat For Rent in Dahisar East , It is connected in Anand Nagar metro station., with Close Proximity to School, Railway station ,bank ,market ,It is a Ready Possession, There is open parking.",dahisar,Rental,0
"47,000",19.26302242,72.85215019,43,274254.9519,2131327.092,"
The Wadhwa Viceroy Park, Kandarpada",3 BHK Apartment,"Its a beautiful west open flat overlooking mangroves,ample natural sunlight and flat is quite airy",dahisar,Rental,0
"21,000",19.23948541,72.85230604,43,274239.1174,2128721.058,"
Chintamani Nagar, Dahisar",2 BHK Apartment,Chintamani nagar is gated community and and main road touch building .it's have near access of metro station as well as highway. it is located In center location of ashokvan opp hanuman mandir. flat is very well maintained and you will not find in less rent,dahisar,Rental,0
"16,500",19.26520106,72.87330284,43,276481.9183,2131540.91,"
Lodha Casa Essenza, Dahisar East",1 BHK Apartment,well connected to all required locations. Easy transportation facilities to and from the station. Ample number of buses accessible to station -2 minutes away from grocery markets -Huge society area with 1 reserve car parking and garden and play area for children. Well connected and spacious apartment. Deluxe flat with french window 24 hours bmc water situated in a good location,dahisar,Rental,0
"10,000",19.22341754,72.86637658,43,275696.8926,2126923.943,"
Mhada Building, Kandivali West",1 BHK Apartment,"1 Rk Rentel flat is available in the promising locality of jankalyan nagar, mumbai andheriDahisar. It is a ready to move in spacious flat and is located on the 5th floor. Every single detail of the flat is carefully designed. The apartment is priced at rs. 10 k rent It is a freehold property, with a built up area of 425. 0 sq. Ft. It has 1 bathrooms..Nearby hospital,",borivali,Rental,0
"5,000",19.20190667,72.82929201,43,271767.1093,2124590.667,"
Ekta Nagar",1 BHK House,near by schools colleges banks hospitals and market,borivali,Rental,0
"9,000",19.20133668,72.84009899,43,272903.0214,2124513.426,"
Irani Wada",1 BHK House,"Located at Irani wadi road no.4, Well furnished room and kitchen.",borivali,Rental,0
"8,500",19.20145255,72.82749032,43,271576.9769,2124542.753,"
New Mhada Tower, Jankalyan Nagar",1 BHK Apartment,"1RKavailable new mhada 225Sqft 180carpet area availabile for familly or bachlour ground 7th floor building ,CCTV camera,sequirity guards, Parking only two wheelers in society premises,Sanjay Rajat We are property consultants, We are expertise in Resale Property & renting of residential in Mumbai. We help our clients to make better decision in real estate SAI KRUPA PROPERTY CONSULTANTshop no 09 sharda vihar Opp ROYAL OASIS building bhoomi park janakalyan nagar malad west mumbai 40009",borivali,Rental,0
"19,000",19.21540565,72.81630992,43,270420.3742,2126102.263,"
Sai Siddhi Apartment, Charkop Sector 8",1 BHK Apartment,1bhk spacious flat for rent to family party with modular kitchen n rest is complete un furnished. master bed n paghoda facing. very silent n peaceful location with all major day to day needs near the surrounding. 24hr water n electricity supply. cosmopolitan crowd. all major transportation near the surrounding. for flat inspections from 1030 to 730 with 30m prior intimations.Knowledge I Respect I Social Responsibility I Creativity I Celebration,kandivali,Rental,0
"15,000",19.20245632,72.82914876,43,271752.8007,2124651.708,"
Ekta Nagar Charkop",Studio Apartment,"flat is walking distance from atharva college of engineering malad. suitable for single boys girls working in banks,call centre ,reputed companies or family. flat has high quality interiors and is semi furnished.",kandivali,Rental,0
"19,500",19.21710499,72.8260172,43,271443.6753,2126277.618,"
Neelam B Apartment, Charkop Sector 5",1 BHK Apartment,"This Property is 1 Bhk flat for Rent in Neelam CHS., Charkop Sector 5, Kandivali West., North Facing flat Entrance, Road Facing Overlooking, Unfurnished flat, Gas Piped line, 24 Hours Water, without Parking, nice locality Immediate for Rent.",kandivali,Rental,0
"20,000",19.20713635,72.83783298,43,272672.6529,2125158.48,"
Dahanukarwadi, Kandivali West",1 BHK Apartment,"1 BHK, Multistorey Apartment is available for Rent in Kandivali West, Mumbai for 20,000",kandivali,Rental,0
"14,000",19.20281047,72.82532389,43,271350.9845,2124695.937,"
Shivaji Raje Complex, Kandivali West",1 BHK Apartment,"1 BHK, Multistorey Apartment is available for Rent in Kandivali West, Mumbai for 14,000",kandivali,Rental,0
"18,000",19.2076635,72.81935528,43,270729.9264,2125241.085,"
Highland corner, Kandivali West",1 BHK Apartment,furnished 1 bhk with electronics,kandivali,Rental,0
"20,000",19.21712101,72.82240661,43,271063.963,2126284.141,"
Anupam, Charkop Sector 9",1 BHK Apartment,1bhk master bedroom spacious flat.higher floor.airy flat.well maintained furnished flat.nice furniture done up.options available,kandivali,Rental,0
"19,000",19.22005898,72.82291087,43,271121.0676,2126608.75,"
West View CHS, Charkop",1 BHK Apartment,1BHK apartment available for very reasonable price in charkop location. Its very good society and market place near by with all facilities.,kandivali,Rental,0
"18,000",19.216453,72.82155445,43,270973.4131,2126211.305,"
Sai Chitra Apartment , Charkop",1 BHK Apartment,location,kandivali,Rental,0
"20,000",19.21574801,72.84635904,43,273581.2033,2126100.778,"
Mahavir Nagar",1 BHK Apartment,This a new mhada property having carpet area of 473sqft on 11th floor link road touch All families will love this apertment in mahavir nagar kandivali west as it has all that you need in a home and more.this 550sqft . Home is on the 17th floor and comes with ample car and bike parking . this lovely 1 bhk for rent is only 20000 rupees and could be your new home . this home face the DK direction,kandivali,Rental,0
"16,000",19.20780003,72.83342373,43,272209.8106,2125237.724,"
RNA Regency Park, Kandivali West",1 BHK Apartment,its original 1 roon kitchen it's One ROOM KITCHEN FLATNOT 1BHK,kandivali,Rental,0
"10,000",19.2167782,72.82062904,43,270876.5359,2126248.528,"
Mhada Building, Kandivali West",1 BHK Apartment,"1 Rk Rentel flat is available in the promising locality of jankalyan nagar, mumbai andheriDahisar. It is a ready to move in spacious flat and is located on the 5th floor. Every single detail of the flat is carefully designed. The apartment is priced at rs. 10 k rent It is a freehold property, with a built up area of 425. 0 sq. Ft. It has 1 bathrooms..Nearby hospital,",kandivali,Rental,0
"18,000",19.21572776,72.81892915,43,270696.2958,2126134.47,"
Sai Mangal Building, Charkop",1 BHK Apartment,This is 1bhk rental flat located at charkop kandivali west mumbai It is semi furnish flat mention above. as per vastu complaint.,kandivali,Rental,0
"10,000",19.20162505,72.82623929,43,271445.6291,2124563.494,"
Shivaji Raje Complex, Kandivali West",Studio Apartment,"Studio Apartment is available for Rent in Kandivali West, Mumbai for 10,000",kandivali,Rental,0
"26,000",19.19681644,72.83207205,43,272052.5031,2124023.471,"
Girdhar Park, Malad West",1 BHK Apartment,Multistorey apartment is available for rent It is a good location property. Please contact for more details.,malad,Rental,0
"8,750",19.20027941,72.81935799,43,270719.9719,2124423.563,"
Jankalyan Nagar",Studio Apartment,"1room kitchan area 225sqft 180 carpet its a flat storage ground 7 foor building early morning water supply BMC water 1 hours and gas pipe line connection available in this flat for familly bachelors and couples allowed. lift ,sequrity guard,cctv camera in the Society near banks atm ,gardens mall link road good locality in malad west",malad,Rental,0
"16,000",19.18150008,72.86435259,43,275427.1166,2122285.835,"
Triveni Nagar",1 BHK Apartment,"The property has an amazing location and is unfurnished. Furthermore, it has ceramic flooring. It overlooks a 10 feet wide road. Immediately available.",malad,Rental,0
"17,000",19.18010654,72.84651587,43,273548.9051,2122154.64,"
Unity CHS, Jankalyan Nagar",1 BHK Apartment,"Looking for Apartment at pocketfriendly prices Your search ends here. Enviable homes for rent available, grab your favourite 1 BHK property now. . Check out this beautiful, spacious property located near Unity Apt Jankalayan Nagar .Check out Malad West for Rent beautiful homes at affordable prices. The property is on 4 floor number in a building with 4 floors. Amount of Rs 17000 to be paid as rent excludes other monthly charges. Rs 50000 will be taken as security money.",malad,Rental,0
"18,000",19.19709709,72.82360842,43,271162.6431,2124065.645,"
Asmita Jyoti CHS, Malad West",1 BHK Apartment,"1 BHK UnFurnished 611 sqft Residential Flat for Rent in Malad West, Mumbai . The Flat has 1 bathrooms, and this complex has a total of 7 floors & my Flat is in floor no 3rd , and it will be available in Immediate. It is a 1020 Years property. Rent quoted for this property is Rs 18,000. The Flat has No balconies. It is East facing property and has Vitrified tiles flooring. Flat has 1 Open car parking & 1 twowheeler parking. Amenities include – Corporation water, Drainage Facility, 247 Power Backup, Lifts, ATM, Security, Visitors Parking, Broadband Connectivity, Feng Shui Vastu, Piped gas",malad,Rental,0
"15,000",19.20461883,72.82143159,43,270944.0914,2124901.265,"
ROYAL NEST, Malad West",1 BHK Apartment,"1 BHK, Multistorey Apartment is available for Rent in Malad West, Mumbai for 15,000",malad,Rental,0
"26,000",22.74933129,75.89034681,43,591414.3107,2516045.922,"
Girdhar Park, Malad West",1 BHK Apartment,"per month car parking charge is 600 Rupees ,and owner is staying in same place .",malad,Rental,0
"14,000",19.2012937,72.82738007,43,271565.1611,2124525.311,"
New Mhada Tower, Malad West",1 BHK Apartment,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,malad,Rental,0
"19,900",19.17530218,72.84412165,43,273290.4678,2121625.854,"
Rani Sati Nagar, Malad West",1 BHK Apartment,"Grab this wonderful opportunity of renting a well-maintained and reasonably priced 1BHK apartment. The flat, with 490 sqft super area and 435 sqft carpet area, is located in one of the desirable locations of Rani Sati Nagar, Nadiyawala Colony 1, Mumbai. Property Specifications With an east-facing entrance, this apartment is designed in line with Vaastu principles to promote a happy and healthy existence. Bright and airy, this property positioned on the top floor of a 4-storey building is well-built and ideal to provide a comfortable life to a nuclear family.Moving on, the flat features an SV road (west) facing bedroom, common bathroom, a garden-facing living room and kitchen. The apartment comes with good sized rooms and is mindfully furnished with a sofa, 1 TV, fridge, 2 wardrobes, a bed and an AC. Designed in Indian style, the bathroom is fitted with high-end fixtures and a geyser to provide a hot water supply 24x7. There is enough room in the kitchen for comfortable cooking whereas the flooring of all the rooms is covered with mosaic tiles to give the interiors a clean finish. Furthermore, you can simply customise the rooms of this home to suit your requirements and preferences.Facilities Besides this, the residential apartment has access to basic facilities like round a clock water supply, 100% power backup and open parking. Security is maintained round the clock via guards and CCTV monitoring.Locality The apartment is 10min from the Western Express Highway and is part of a well-planned society housing 175 flats that are located on the main SV road. Hence, this apartment enjoys good connectivity to various parts of the city. Within 5 seconds, you can have access to vegetables, fruits, milk, grocery and other kinds of shops. There are 3 famous schools as well as multiple gardens and temples in the vicinity. Inorbit Mall and Infinity Mall are hardly within 10min reach of the apartment. The railway station is 7-8min walking distance from the apartment and other public transports are widely available in this area.",malad,Rental,0
"20,000",19.20086918,72.81735068,43,270509.6545,2124491.504,"
Ratan Silicon Park, Malad West",1 BHK Apartment,1 bhk for rent at Malad west in Jankalyan Nagar at just 5 minutes walking distance from Billabong International School . Gated community with 5 wings open area club house with gymnasium and garden area for children .,malad,Rental,0
"18,000",19.18101875,72.86497486,43,275491.9223,2122231.745,"
Triveni Nagar",1 BHK Apartment,"1bhk flat for rent available in Mauli omkar chs triveni nagar,",malad,Rental,0
"18,000",19.20102918,72.8195833,43,270744.7102,2124506.276,"
Usha Garden, Malad West",1 BHK Apartment,"This is a 1Rk Property for rent in well maintained complex, located at prime location opp. Inorbit Mall, ahimsa marg, with mordern flooring and fittings, vaastu complient, east west facing, 24hrs. water,CCTV, security.",malad,Rental,0
"20,000",19.20268485,72.82125471,43,270922.8076,2124687.38,"
Dharti Pressidio, Jankalyan Nagar",1 BHK Apartment,Well connected to Malad Link Road. Billabong School is few minutes away,malad,Rental,0
"18,000",19.17660788,72.86391689,43,275374.6473,2121744.778,"
Dindoshi",1 BHK Apartment,This 1 bhk flat is a compact 1 bhk flat with modular kitchen.,malad,Rental,0
"20,000",19.15084391,72.82749223,43,271507.3589,2118939.73,"
MHADA Colony Milat Nagar",1 BHK Apartment,"This beautiful house is situated at andher that is heart of the mumbai which centrally surrounded with schools,Colleges.Malls and well equipped hospital and high speed connectivity with all over mumbai by bus and train.",andheri,Rental,0
"18,000",19.11195696,72.85031564,43,273855.7333,2114604.791,"
Koladongri",1 BHK Apartment,Available 1Rk Rental Property In Andheri East,andheri,Rental,0
"20,000",19.11194954,72.86280389,43,275169.9559,2114587.864,"
Dr Charatsingh Colony",1 BHK Apartment,near by Matro station,andheri,Rental,0
"20,000",19.10967416,72.8645566,43,275351.3308,2114333.704,"
JB Nagar",1 BHK Apartment,"spacious one room kitchen is available for rent in a very good residential building near JB Nagar circle.It's ideal for small family, working professionals or students.",andheri,Rental,0
"16,000",19.11023871,72.85570575,43,274420.6442,2114407.6,"
prem varsha CHS Chakala",1 BHK Apartment,"Posh compact 1bhk in a posh bldg in Chakala Andheri east.Location advantagesWestern express highway 5 mins driveDomestic and International airport 10 mins driveBamanwada market 2 mins walk, Chakala market 5 mins walk, Vile Parle market 10 mins driveSchools like Parlet tilak, MBHS, Bombay Cambridge, Holyfamily , Don Bosco, Divine Child 5 to 10 minsColleges like Sathye, Dahanukar, Narsee Monjee, Mithibhai 5 to 15 mins Business houses like P",andheri,Rental,0
"18,000",19.11004705,72.8559212,43,274443.0578,2114386.103,"
Asalfa Village JJC",1 BHK Apartment,It's a 2nd floor Multistorey Apartment in a building of total 7 floors. This spacious Multistorey Apartment has age of construction above 20 years.,andheri,Rental,0
"12,000",19.13665681,72.868083,43,275758.8743,2117316.423,"
kalpatarestate Poonam Nagar",1 BHK Apartment,Available Andheri east and Poonam nagar 1RK And 1bhk more flat in Andheri East. It is in very posh building and well maintained with all even having a tight security with intercom facility. It is 1RK Rent 9000 to 15000 thousand and 1bhk 19000 to 28000 thousand Please contact for more,andheri,Rental,0
"19,500",19.13897448,72.87019755,43,275984.4981,2117570.298,"
Green Fields, Andheri East",1 BHK Apartment,"1 B H K Semi Furnished Flat is available on rent in Green Fields Andheri East Mumbai.Flat is available for bachelors , Family, Company Lease etc.the complex is near to market ,Bank, school, Hospitals etc and there are many grocery shops near the complex.For other and further details kindly call.",andheri,Rental,0
"18,000",19.11796431,72.88500336,43,277514.2056,2115225.355,"
Shri Kunti Park CHS, Marol",1 BHK Apartment,1bhk unfurnished flat ibn marol andheri eastfamily bachelors welcomemore info plz call,andheri,Rental,0
"13,000",19.1245583,72.84657446,43,273479.2005,2116004.741,"
Millionaire Heritage, Andheri West",3 BHK Apartment,"3 BHK, Multistorey Apartment is available for Rent in Andheri West, Mumbai for 13,000",andheri,Rental,0
"14,000",19.11309745,72.87120286,43,276055.3848,2114704.17,"
Tista Arpit, Andheri East",Studio Apartment,Its 1rk unfurnished flat in sra building with 24hours water supply,andheri,Rental,0
"20,000",19.13660856,72.83003575,43,271755.3899,2117360.374,"
skyline reality	Parsi Wada",1 BHK Apartment,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,andheri,Rental,0
"22,000",19.09456149,72.84791527,43,273579.438,2112682.031,"
Parle Goodwill Apartment, Vile Parle East",1 BHK Apartment,,vileparle,Rental,0
"22,000",19.07862597,72.85401083,43,274199.3711,2110909.929,"
Akash Apartment Vakola",1 BHK Apartment,it's a converted 1bhk flat available for Family and batchilors both with lift and 2wheeler parking near Bhatia medical Store vakola,vileparle,Rental,0
"20,000",19.11039267,72.85519632,43,274367.2415,2114425.302,"
Parsi Wada",1 BHK Apartment,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,vileparle,Rental,0
"20,000",19.11640897,72.84984502,43,273812.2659,2115098.285,"
Anand CHS, Santacruz East",1 BHK Apartment,"Multistorey apartment is available for rent. It covered area of 313 sq-ft, it is a good location property. Please contact for more details.",vileparle,Rental,0
"10,000",19.08212906,72.83579593,43,272286.8746,2111321.344,"
Tapovan Apartment, Lower Parel",1 BHK House,,vileparle,Rental,0
